"CUSTOMER_ID","CONTACT_LAST_NAME","CONTACT_FIRST_NAME","STATE","AGE","MARITAL_STATUS","GENDER","NUMBER_OF_DEPENDENTS","ASSIGNED_RISK_PROFILE_ID","ASSIGNED_RISK_PROFILE","TOTAL_ASSETS"
1042,"Jarvis","Xaviera","California",34,"Single","Male",2,4,"ABOVE AVG TOLERANCE",5296452.11
1044,"Obrien","Sloane","Massachusetts",34,"Married","Male",2,3,"AVERAGE TOLERANCE",5200875.74
1046,"Eaton","Calista","Arizona",34,"Married","",2,3,"AVERAGE TOLERANCE",3721145.76
1146,"Pickett","Willow","Texas",35,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",2058146.44
1154,"Davis","Kasper","Massachusetts",35,"Married","",5,3,"AVERAGE TOLERANCE",4430074.8
1157,"Orr","Charde","Virginia",35,"Single","",5,4,"ABOVE AVG TOLERANCE",5115365.46
1189,"Ortiz","Camilla","Florida",35,"Married","Male",4,3,"AVERAGE TOLERANCE",5524440.76
1232,"Weiss","Iola","Kentucky",35,"Married","Male",3,3,"AVERAGE TOLERANCE",4113166.56
1233,"English","Hall","California",35,"Married","",3,3,"AVERAGE TOLERANCE",5738457.48
1235,"Puckett","Penelope","Florida",35,"Married","",3,2,"BELOW AVG TOLERANCE",7957776.48
1236,"Torres","Wallace","Tennessee",35,"Married","",3,3,"AVERAGE TOLERANCE",4670055.36
1237,"Vega","Inga","Massachusetts",35,"Single","",3,4,"ABOVE AVG TOLERANCE",7331798.61
1248,"Underwood","Kyra","Florida",35,"","Female",2,4,"ABOVE AVG TOLERANCE",6946435.2
1262,"Phelps","Cadman","Wisconsin",35,"Married","Male",2,3,"AVERAGE TOLERANCE",7993519.87
1266,"Bond","Rafael","Pennsylvania",35,"Single","",2,3,"AVERAGE TOLERANCE",3949437.78
1387,"Moore","Mechelle","Oregon",36,"Married","Male",5,3,"AVERAGE TOLERANCE",6137380.61
1392,"Rodgers","Ulysses","Ohio",36,"","Male",5,4,"ABOVE AVG TOLERANCE",4812306.56
1405,"Hebert","Mara","Pennsylvania",36,"Married","Female",4,3,"AVERAGE TOLERANCE",11016540.57
1408,"Key","Tasha","California",36,"","Female",4,3,"AVERAGE TOLERANCE",10794712.68
1410,"Middleton","Wynter","California",36,"","Female",4,3,"AVERAGE TOLERANCE",4787830.32
1417,"Graves","Colton","Ohio",36,"Married","Male",4,3,"AVERAGE TOLERANCE",5093408.55
1452,"Newman","Sophia","Florida",36,"Married","Male",3,3,"AVERAGE TOLERANCE",5514727.78
1467,"Bentley","Eugenia","Delaware",36,"Married","Male",2,3,"AVERAGE TOLERANCE",5663478.33
1475,"Roman","Tad","Texas",36,"Married","Female",2,4,"ABOVE AVG TOLERANCE",8099767.15
1476,"Shepard","Gemma","Illinois",36,"Married","Female",2,3,"AVERAGE TOLERANCE",11583431.29
1478,"Vincent","Trevor","Oklahoma",36,"Married","Female",2,3,"AVERAGE TOLERANCE",11303058.23
1482,"Chan","Alea","Texas",36,"Married","Male",2,3,"AVERAGE TOLERANCE",3583463.43
1497,"Peters","Velma","Florida",36,"","Male",2,4,"ABOVE AVG TOLERANCE",2452433.92
1498,"Puckett","Lesley","Oregon",36,"","Male",2,4,"ABOVE AVG TOLERANCE",2045369.44
1606,"Mcpherson","Jermaine","Massachusetts",37,"Married","Male",5,3,"AVERAGE TOLERANCE",5080445.09
1618,"Simmons","Kato","Connecticut",37,"Single","Male",5,4,"ABOVE AVG TOLERANCE",3121447.83
2286,"Stewart","Helen","Michigan",40,"Married","Male",5,3,"AVERAGE TOLERANCE",2727122.74
2316,"Dodson","Elliott","California",40,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4129195.36
2361,"Shields","Tallulah","Alaska",40,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1977191.97
2370,"Fernandez","Talon","Pennsylvania",40,"Married","Female",2,3,"AVERAGE TOLERANCE",8852686.61
2376,"Patrick","Octavia","Maryland",40,"","Female",2,3,"AVERAGE TOLERANCE",12206578.3
2392,"Mcguire","Abigail","Ohio",40,"Single","Male",2,3,"AVERAGE TOLERANCE",4355606.61
2394,"Page","Sade","Florida",40,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2931649.47
2401,"Schultz","Aphrodite","Arizona",40,"Single","",2,4,"ABOVE AVG TOLERANCE",7721708.45
2486,"Roth","Illiana","Massachusetts",41,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1573679.2
2498,"Wolf","Ian","Georgia",41,"","Female",4,3,"AVERAGE TOLERANCE",8591138.16
2501,"Chapman","Troy","Delaware",41,"Single","Male",4,5,"HIGH RISK",4300787.14
2502,"Conner","Maia","Illinois",41,"","Male",4,4,"ABOVE AVG TOLERANCE",3731181.35
2545,"Russo","Charissa","Connecticut",41,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2904466.75
2552,"Banks","Caryn","Florida",41,"Single","",3,4,"ABOVE AVG TOLERANCE",5769151.55
2556,"Contreras","Dean","Washington",41,"Married","Male",2,3,"AVERAGE TOLERANCE",3401400.82
2564,"Santos","Selma","Pennsylvania",41,"","Female",2,3,"AVERAGE TOLERANCE",8954710.25
2576,"Mooney","Jamalia","Texas",41,"Married","Male",2,3,"AVERAGE TOLERANCE",4873978.57
2580,"Patel","Constance","California",41,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3495128.03
2678,"Pratt","Mari","Connecticut",42,"Single","Male",5,4,"ABOVE AVG TOLERANCE",3193583.34
2683,"Delacruz","Emily","Nevada",42,"Single","",5,3,"AVERAGE TOLERANCE",5045963.76
2700,"Stephenson","Alec","Oklahoma",42,"Married","Female",4,4,"ABOVE AVG TOLERANCE",8983694.65
2710,"Jordan","Yeo","Florida",42,"Single","Male",4,4,"ABOVE AVG TOLERANCE",3615413.78
2712,"Mathis","Elton","California",42,"","Male",4,4,"ABOVE AVG TOLERANCE",3762338.71
2725,"Bates","Stacey","Kentucky",42,"Married","Male",3,4,"ABOVE AVG TOLERANCE",5179948.01
2751,"Hull","Adrienne","Kentucky",42,"Married","Male",3,3,"AVERAGE TOLERANCE",4952935.58
2769,"Hodges","Eden","California",42,"Married","Female",2,3,"AVERAGE TOLERANCE",8454708.5
2780,"Decker","Kevin","Florida",42,"Divorced","Male",2,3,"AVERAGE TOLERANCE",3560728.96
2887,"Hopkins","Faith","Florida",43,"","Male",5,5,"HIGH RISK",1703526
2891,"Rich","Farrah","California",43,"Married","Male",5,3,"AVERAGE TOLERANCE",4224585.88
2894,"Horn","Fuller","Delaware",43,"Single","",5,3,"AVERAGE TOLERANCE",4136841.63
2896,"Mcdonald","Rooney","California",43,"Married","",5,3,"AVERAGE TOLERANCE",4858619.82
2913,"Booker","Jasper","Georgia",43,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2273520.3
3574,"Justice","Olivia","Oregon",46,"Single","",5,3,"AVERAGE TOLERANCE",8756549.81
3589,"Waters","Irma","Oklahoma",46,"Married","Female",4,3,"AVERAGE TOLERANCE",7272651.52
3603,"Spears","Keith","Florida",46,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4056210.27
3645,"Benjamin","Wynter","California",46,"Married","Male",2,3,"AVERAGE TOLERANCE",7091202.52
3668,"Ratliff","Bianca","Colorado",46,"Divorced","Male",2,3,"AVERAGE TOLERANCE",2351069.85
3774,"Kaufman","Malcolm","Texas",47,"Married","Male",5,3,"AVERAGE TOLERANCE",6664759.74
3777,"Lindsay","Noelani","Florida",47,"Single","Male",5,3,"AVERAGE TOLERANCE",5248408.81
3784,"Gallegos","Priscilla","Arizona",47,"Single","",5,3,"AVERAGE TOLERANCE",3446008.04
3798,"Mccray","Geraldine","Florida",47,"Married","Female",4,3,"AVERAGE TOLERANCE",12127370.75
3802,"Talley","August","California",47,"Married","Female",4,2,"BELOW AVG TOLERANCE",12629638.93
3803,"Vinson","Kylynn","Florida",47,"","Female",4,4,"ABOVE AVG TOLERANCE",7595373.58
3811,"Ferrell","Aspen","Maine",47,"Married","Male",4,3,"AVERAGE TOLERANCE",7483702.52
3817,"Orr","Erica","California",47,"","Male",4,4,"ABOVE AVG TOLERANCE",4489539.12
3828,"Wiley","Michelle","Alaska",47,"Single","",4,4,"ABOVE AVG TOLERANCE",3768263.63
3829,"Atkins","Darrel","Colorado",47,"","Male",3,4,"ABOVE AVG TOLERANCE",7199120.89
3830,"Blackwell","Erasmus","Indiana",47,"","Male",3,3,"AVERAGE TOLERANCE",2937617.05
3850,"Castillo","Desirae","Washington",47,"Married","",3,2,"BELOW AVG TOLERANCE",7753799.84
3855,"Becker","Lila","Virginia",47,"Married","Male",2,3,"AVERAGE TOLERANCE",3759541.95
3870,"Bender","Chastity","Florida",47,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",1900145.55
3872,"Carpenter","Zachary","Kansas",47,"Married","Male",2,3,"AVERAGE TOLERANCE",3694366.58
3883,"Sanders","Casey","Connecticut",47,"Married","Male",2,3,"AVERAGE TOLERANCE",3112091.98
3981,"Sutton","Todd","Georgia",48,"Single","Male",5,4,"ABOVE AVG TOLERANCE",5848945.02
3982,"Bowman","Alea","Maryland",48,"Single","",5,4,"ABOVE AVG TOLERANCE",6361938.8
3987,"Wallace","Veronica","Ohio",48,"Single","",5,2,"BELOW AVG TOLERANCE",3849037.24
4003,"Rosario","Florence","Massachusetts",48,"","Female",4,3,"AVERAGE TOLERANCE",4925024.4
4005,"Salazar","Sylvester","Connecticut",48,"","Female",4,4,"ABOVE AVG TOLERANCE",7214802.68
4017,"Ochoa","Abigail","California",48,"Married","Male",4,3,"AVERAGE TOLERANCE",7306983.87
4021,"Strickland","Xyla","Florida",48,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2667422.82
4073,"Vazquez","Hoyt","Florida",48,"","Female",2,3,"AVERAGE TOLERANCE",8802610.87
4074,"Young","Baxter","Washington",48,"Married","Female",2,3,"AVERAGE TOLERANCE",11770451.99
4078,"Church","MacKenzie","California",48,"Single","Male",2,3,"AVERAGE TOLERANCE",6092888.56
4091,"Ward","Noel","California",48,"Divorced","Male",2,3,"AVERAGE TOLERANCE",2043736.42
4195,"Lancaster","Clare","Massachusetts",49,"Married","Male",4,2,"BELOW AVG TOLERANCE",4370396.98
2945,"Cortez","Zephania","Massachusetts",43,"","Male",3,4,"ABOVE AVG TOLERANCE",7413178.43
2966,"Mcfadden","Ezra","Connecticut",43,"Married","Male",3,2,"BELOW AVG TOLERANCE",6199838.84
2984,"Houston","Aladdin","California",43,"Married","Female",2,4,"ABOVE AVG TOLERANCE",9770837.32
2993,"Callahan","Zoe","Oregon",43,"Married","Male",2,3,"AVERAGE TOLERANCE",7618501.24
2995,"Freeman","Kelly","Michigan",43,"Married","Male",2,3,"AVERAGE TOLERANCE",2318493.41
3116,"Petty","Chase","Florida",44,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",1140748.22
3119,"Rush","Elmo","Florida",44,"Divorced","Male",5,3,"AVERAGE TOLERANCE",1638143.89
3126,"Butler","Chase","Colorado",44,"Single","",5,4,"ABOVE AVG TOLERANCE",5368691.2
3139,"Paul","Vincent","Florida",44,"","Female",4,3,"AVERAGE TOLERANCE",4692647.39
3141,"Randall","Lunea","Colorado",44,"","Female",4,3,"AVERAGE TOLERANCE",8186711.81
3195,"Munoz","Dawn","Connecticut",44,"","Male",3,4,"ABOVE AVG TOLERANCE",5755459.86
3212,"Lynn","Kieran","Oklahoma",44,"","Female",2,3,"AVERAGE TOLERANCE",9607261.61
3225,"Franco","Leo","Virginia",44,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3597263.05
3228,"Greene","Blaze","California",44,"","Male",2,4,"ABOVE AVG TOLERANCE",6021061.83
3347,"Meadows","Freya","Nevada",45,"Single","Male",5,4,"ABOVE AVG TOLERANCE",4641554.5
3353,"Whitney","Tara","California",45,"Married","Male",5,4,"ABOVE AVG TOLERANCE",4001190.66
3378,"Gutierrez","Nolan","California",45,"","Male",4,5,"HIGH RISK",2973052.02
3384,"Mosley","Chastity","Minnesota",45,"Married","Male",4,3,"AVERAGE TOLERANCE",3798108.76
3425,"Rice","Blossom","Nevada",45,"Single","Male",3,3,"AVERAGE TOLERANCE",4558377.46
3429,"Vincent","Rashad","Maine",45,"Married","Male",3,3,"AVERAGE TOLERANCE",1919759.1
3431,"Callahan","Oren","Maryland",45,"","Male",2,3,"AVERAGE TOLERANCE",4744681.48
3435,"Hansen","Nasim","Washington",45,"","Female",2,2,"BELOW AVG TOLERANCE",5545528.96
3437,"Holland","Rowan","Florida",45,"","Female",2,3,"AVERAGE TOLERANCE",7118019.88
3438,"Love","Callie","Pennsylvania",45,"Married","Female",2,4,"ABOVE AVG TOLERANCE",12669700.66
3450,"Gonzalez","Kirestin","Indiana",45,"Married","Male",2,2,"BELOW AVG TOLERANCE",6973344.46
3458,"Simmons","Brock","Pennsylvania",45,"Married","Male",2,3,"AVERAGE TOLERANCE",7178016.59
1641,"Raymond","Rinah","Florida",37,"Single","Female",4,4,"ABOVE AVG TOLERANCE",4054482.55
1648,"Curtis","Seth","Pennsylvania",37,"Married","Male",4,3,"AVERAGE TOLERANCE",5692575.93
1649,"Fitzpatrick","Amena","California",37,"Married","Male",4,3,"AVERAGE TOLERANCE",2479962.8
1665,"Ruiz","Brielle","Virginia",37,"Married","",4,3,"AVERAGE TOLERANCE",10198175.28
1666,"Cooke","Kadeem","Florida",37,"","Male",3,4,"ABOVE AVG TOLERANCE",3349252.8
1690,"Ratliff","Xyla","Illinois",37,"Married","Male",3,3,"AVERAGE TOLERANCE",7370727.74
1699,"Buckner","Myra","Florida",37,"Married","Male",2,3,"AVERAGE TOLERANCE",4848167.42
1703,"Cross","Marny","Michigan",37,"","Male",2,4,"ABOVE AVG TOLERANCE",4603465.36
1714,"Weiss","Iola","California",37,"Married","Female",2,3,"AVERAGE TOLERANCE",9293414.11
1715,"Wise","Perry","Connecticut",37,"Married","Female",2,2,"BELOW AVG TOLERANCE",9547058.01
1720,"Carver","Talon","Massachusetts",37,"Married","Male",2,3,"AVERAGE TOLERANCE",4432427.32
1722,"Donaldson","Denton","Florida",37,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3207329.65
1727,"Hawkins","MacKensie","Minnesota",37,"Married","Male",2,3,"AVERAGE TOLERANCE",6823759.59
1729,"Macias","Garth","Ohio",37,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3602316.16
1730,"Melendez","Emi","Ohio",37,"","Male",2,4,"ABOVE AVG TOLERANCE",6609134.88
1732,"Pruitt","Maite","Illinois",37,"Married","Male",2,3,"AVERAGE TOLERANCE",3951808.22
1733,"Rivers","Alisa","Florida",37,"Married","Male",2,3,"AVERAGE TOLERANCE",3922017.89
1841,"Santiago","Erasmus","Georgia",38,"Married","",5,3,"AVERAGE TOLERANCE",7784117.28
1870,"Fulton","Nola","Virginia",38,"Single","Male",4,4,"ABOVE AVG TOLERANCE",4676028.55
1871,"Higgins","Dominic","Massachusetts",38,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2249796.44
1884,"Edwards","Paki","Michigan",38,"Married","Female",3,3,"AVERAGE TOLERANCE",12629613.6
1907,"Pennington","Allen","Oregon",38,"Single","Male",3,4,"ABOVE AVG TOLERANCE",5669596.74
1913,"Scott","Macon","Michigan",38,"Married","Male",3,3,"AVERAGE TOLERANCE",5199702.05
1920,"Clemons","James","Montana",38,"Married","",3,3,"AVERAGE TOLERANCE",4105669.68
1947,"Cantrell","Adria","Nevada",38,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3357122.17
1956,"Mayo","Dennis","Maryland",38,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",3448489.36
1965,"Velazquez","Jemima","California",38,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2718756.32
2094,"Hunter","Sandra","Florida",39,"Married","",5,3,"AVERAGE TOLERANCE",5399719.56
2104,"Hooper","Vivian","Florida",39,"","Female",4,4,"ABOVE AVG TOLERANCE",2595363.36
2107,"Mills","Mia","Delaware",39,"Married","Female",4,4,"ABOVE AVG TOLERANCE",7695235.14
2116,"Garner","Hanae","Florida",39,"Married","Male",4,3,"AVERAGE TOLERANCE",5795716.13
2117,"Hawkins","Herman","Massachusetts",39,"","Male",4,4,"ABOVE AVG TOLERANCE",4046951.6
2152,"Short","Buffy","California",39,"Single","Male",3,4,"ABOVE AVG TOLERANCE",4327774.57
2153,"Travis","Breanna","Indiana",39,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1730700.6
2161,"Middleton","Ferdinand","Michigan",39,"Married","",3,3,"AVERAGE TOLERANCE",4404056.52
2173,"Scott","Oliver","Maryland",39,"","Female",2,4,"ABOVE AVG TOLERANCE",4861800.12
2186,"Reynolds","Wang","Texas",39,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2757470.16
5511,"Porter","Akeem","Michigan",55,"Married","",3,3,"AVERAGE TOLERANCE",9150395.76
5526,"Clayton","Uriah","Florida",55,"Single","Male",2,3,"AVERAGE TOLERANCE",6464904.71
5530,"Estrada","Madaline","Kentucky",55,"","Male",2,4,"ABOVE AVG TOLERANCE",3433343.9
5533,"Howell","Amber","Colorado",55,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",4050143.14
5542,"Welch","Zane","Texas",55,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",2425761.79
5546,"Lyons","Orla","Indiana",55,"Married","",2,2,"BELOW AVG TOLERANCE",9490832.35
4230,"Kerr","Dylan","Massachusetts",49,"Divorced","Male",3,3,"AVERAGE TOLERANCE",4286682.66
4232,"Lopez","Carol","Maryland",49,"Single","Male",3,4,"ABOVE AVG TOLERANCE",4866050.14
4235,"Wynn","Harrison","Maryland",49,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",1719971.56
4237,"Conley","Sage","Oklahoma",49,"Single","",3,4,"ABOVE AVG TOLERANCE",8069915.71
4241,"Casey","Brenna","California",49,"","Male",2,3,"AVERAGE TOLERANCE",5829885.07
4250,"Nguyen","Dolan","Maryland",49,"Married","Female",2,3,"AVERAGE TOLERANCE",12538130.3
4261,"Carey","Kessie","Pennsylvania",49,"Single","Male",2,4,"ABOVE AVG TOLERANCE",3859562.12
4264,"Glover","Faith","Florida",49,"Single","Male",2,4,"ABOVE AVG TOLERANCE",4205570.6
4277,"Benton","Ali","California",49,"Married","",2,3,"AVERAGE TOLERANCE",5261091.39
4278,"Downs","Alice","Texas",49,"Married","",2,3,"AVERAGE TOLERANCE",8987068.07
4375,"Martin","Naida","Louisiana",50,"Married","Male",5,3,"AVERAGE TOLERANCE",8050966.74
4380,"Wallace","Ivor","Maryland",50,"Married","Male",5,3,"AVERAGE TOLERANCE",5153076.75
4384,"Whitaker","Edward","Wisconsin",50,"Single","",5,3,"AVERAGE TOLERANCE",6281330.11
4395,"Love","Tanisha","California",50,"Married","Female",4,3,"AVERAGE TOLERANCE",8312563.69
4404,"Benson","Megan","Texas",50,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2173943.04
4406,"Callahan","Jorden","Nevada",50,"Married","Male",4,4,"ABOVE AVG TOLERANCE",7960022.09
4409,"Glenn","Martina","Florida",50,"Married","Male",4,3,"AVERAGE TOLERANCE",5179864.78
4453,"Jackson","Murphy","Florida",50,"Single","Male",3,4,"ABOVE AVG TOLERANCE",4009924.14
4454,"Kramer","Nero","California",50,"Divorced","Male",3,4,"ABOVE AVG TOLERANCE",2588871.98
4465,"Camacho","Orla","Florida",50,"Married","Male",2,2,"BELOW AVG TOLERANCE",5430237.35
4472,"Richmond","Chase","Maryland",50,"Married","Female",2,3,"AVERAGE TOLERANCE",6510159.3
4475,"Strickland","Nash","Delaware",50,"Married","Female",2,3,"AVERAGE TOLERANCE",13164360.36
4482,"Daniel","Angelica","Pennsylvania",50,"Married","Male",2,2,"BELOW AVG TOLERANCE",3758622.58
4494,"Marquez","Cecilia","Kentucky",50,"Married","Male",2,3,"AVERAGE TOLERANCE",2654452.11
4501,"Reilly","Darius","Connecticut",50,"Married","Male",2,2,"BELOW AVG TOLERANCE",7932572.69
4502,"Rowland","Talon","California",50,"Divorced","Male",2,3,"AVERAGE TOLERANCE",3502149.02
4509,"Lawson","Indigo","Florida",50,"Single","",2,4,"ABOVE AVG TOLERANCE",5009219.94
4622,"Mcfarland","Hollee","Pennsylvania",51,"","Female",4,3,"AVERAGE TOLERANCE",9401610.38
4627,"Wolf","Yasir","Florida",51,"Married","Female",4,2,"BELOW AVG TOLERANCE",15757818.45
4631,"Clayton","Zorita","California",51,"Single","Male",4,4,"ABOVE AVG TOLERANCE",7139713.59
4634,"Duffy","Axel","Pennsylvania",51,"Married","Male",4,3,"AVERAGE TOLERANCE",2080965.78
4642,"Jarvis","Jameson","Maryland",51,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2750698.56
4673,"Hobbs","Blaine","Oregon",51,"Married","Male",3,2,"BELOW AVG TOLERANCE",5842570.52
4683,"Watson","Fletcher","Illinois",51,"Married","Male",3,3,"AVERAGE TOLERANCE",5787821.49
4687,"Mccall","Montana","Maine",51,"Single","",3,4,"ABOVE AVG TOLERANCE",8051247.61
4688,"Roberson","Lee","Minnesota",51,"Married","",3,3,"AVERAGE TOLERANCE",6683963.9
4689,"Thompson","Paki","Alabama",51,"Single","",3,3,"AVERAGE TOLERANCE",4842210.24
4695,"Conway","Chanda","Florida",51,"","Male",2,4,"ABOVE AVG TOLERANCE",3885706.94
4702,"Mcmillan","Sarah","Maryland",51,"Married","Female",2,3,"AVERAGE TOLERANCE",9221252.89
4704,"Murray","Merritt","Virginia",51,"Single","Female",2,3,"AVERAGE TOLERANCE",8870071.15
4723,"Torres","Beck","Florida",51,"","Male",2,3,"AVERAGE TOLERANCE",3797642.4
4830,"Mcclure","Tanek","Florida",52,"Married","Male",5,3,"AVERAGE TOLERANCE",6063433.93
4838,"Elliott","Chaim","Alaska",52,"Married","",5,3,"AVERAGE TOLERANCE",6412884.77
4840,"Gilliam","Jael","Pennsylvania",52,"Single","",5,2,"BELOW AVG TOLERANCE",8544120.41
4843,"Wood","Risa","Illinois",52,"Single","",5,3,"AVERAGE TOLERANCE",7272030.53
4851,"Garrett","Nigel","Florida",52,"Married","Female",4,3,"AVERAGE TOLERANCE",10319157.91
4869,"Hayes","Diana","Delaware",52,"Married","Male",4,4,"ABOVE AVG TOLERANCE",10225799.77
4871,"Mcgee","Raymond","Texas",52,"Single","Male",4,4,"ABOVE AVG TOLERANCE",5273221.56
4922,"Trevino","Mikayla","Maryland",52,"Married","Female",2,3,"AVERAGE TOLERANCE",9909837.21
4926,"Bowman","Isaiah","Maine",52,"","Male",2,3,"AVERAGE TOLERANCE",6605915.23
4938,"Vega","Callie","Nevada",52,"Divorced","Male",2,3,"AVERAGE TOLERANCE",3322939.53
4942,"Swanson","Hasad","Massachusetts",52,"Single","",2,3,"AVERAGE TOLERANCE",7714390.21
5030,"Joyner","Roanna","Michigan",53,"Single","Male",5,4,"ABOVE AVG TOLERANCE",3484884.56
5039,"Chase","Shay","Florida",53,"Single","",5,2,"BELOW AVG TOLERANCE",5817559.64
5041,"Gardner","Murphy","Florida",53,"Single","",5,4,"ABOVE AVG TOLERANCE",4761560.16
5058,"Rosales","Meredith","Ohio",53,"","Female",4,2,"BELOW AVG TOLERANCE",9824757.41
5071,"Hardy","Cedric","Florida",53,"Divorced","Male",4,4,"ABOVE AVG TOLERANCE",2790175.91
5086,"Aguirre","Gail","California",53,"Married","Male",3,3,"AVERAGE TOLERANCE",3992947.43
5088,"Bright","Sarah","Georgia",53,"Married","Male",3,3,"AVERAGE TOLERANCE",5283070.62
5112,"Pennington","Halla","Maryland",53,"Single","Male",3,4,"ABOVE AVG TOLERANCE",4319493.44
5128,"Mclean","Deborah","Florida",53,"Married","Female",2,3,"AVERAGE TOLERANCE",8463719.81
5130,"Nielsen","Lucy","California",53,"Married","Female",2,3,"AVERAGE TOLERANCE",5214044.91
5143,"Neal","Shannon","Florida",53,"","Male",2,4,"ABOVE AVG TOLERANCE",3834175.78
5253,"Holcomb","Malik","Maryland",54,"","Male",5,5,"HIGH RISK",3792535.29
5254,"Livingston","Kelly","Massachusetts",54,"Married","Male",5,4,"ABOVE AVG TOLERANCE",2831914.94
5255,"Luna","Octavius","Maryland",54,"Divorced","Male",5,4,"ABOVE AVG TOLERANCE",3440212.7
5278,"Shaffer","Hedley","Maryland",54,"","Female",4,4,"ABOVE AVG TOLERANCE",10783263.89
5288,"Haley","Dennis","Minnesota",54,"","Male",4,4,"ABOVE AVG TOLERANCE",6242697.3
5327,"Flores","Cara","California",54,"Married","Female",2,3,"AVERAGE TOLERANCE",14802459.26
5341,"Cox","Savannah","Minnesota",54,"Married","Male",2,3,"AVERAGE TOLERANCE",6269569.57
5343,"Lowe","Yardley","Florida",54,"Divorced","Male",2,4,"ABOVE AVG TOLERANCE",1337368.07
5347,"Porter","Marah","Oregon",54,"Married","Male",2,3,"AVERAGE TOLERANCE",5558367.63
5440,"Rowland","Janna","Florida",55,"Married","Male",5,3,"AVERAGE TOLERANCE",6072019.54
5446,"Parker","Jacqueline","Tennessee",55,"Married","",5,3,"AVERAGE TOLERANCE",6939027.79
5452,"Hatfield","Illana","Nevada",55,"Married","Female",4,2,"BELOW AVG TOLERANCE",6875980.19
5458,"Mccall","Mira","Colorado",55,"Married","Female",4,4,"ABOVE AVG TOLERANCE",5929029.78
5462,"Stewart","Laura","Florida",55,"","Female",4,4,"ABOVE AVG TOLERANCE",11464017.84
5484,"Conner","Allistair","Virginia",55,"Married","Male",3,3,"AVERAGE TOLERANCE",9538498.02
5503,"Pickett","Paul","Virginia",55,"Married","Male",3,4,"ABOVE AVG TOLERANCE",4310102.24
5504,"Rogers","Oren","California",55,"Single","Male",3,4,"ABOVE AVG TOLERANCE",3870508.75
919,"Nielsen","Bell","Massachusetts",34,"Single","Male",5,4,"ABOVE AVG TOLERANCE",4026164.26
922,"Shepherd","Quinlan","Colorado",34,"Single","Male",5,4,"ABOVE AVG TOLERANCE",6489792.44
930,"Stevenson","Brenna","Maryland",34,"Single","",5,4,"ABOVE AVG TOLERANCE",5319674.37
